Date,^GSPC,^NDX,^STOXX50E,^FTSE,^GDAXI,^N225,000001.SS,^NSEI,^HSI,^AXJO
2013-08-09,1691.4200439453125,3118.570068359375,2825.6201171875,6583.39990234375,8338.3095703125,13615.1904296875,2052.235107421875,,21807.560546875,5055.2001953125
2013-08-12,1689.469970703125,3125.929931640625,2827.14990234375,6574.2998046875,8359.25,13519.4296875,2101.282958984375,5612.39990234375,22271.279296875,5108.7001953125
2013-08-13,1694.1600341796875,3141.06005859375,2841.610107421875,6611.89990234375,8415.759765625,13867.0,2106.156005859375,5699.2998046875,22541.130859375,5157.7001953125
2013-08-14,1685.3900146484375,3129.449951171875,2852.080078125,6587.39990234375,8438.1201171875,14050.16015625,2100.136962890625,5742.2998046875,,5157.39990234375
2013-08-15,1661.3199462890625,3076.22998046875,2835.860107421875,6483.2998046875,8376.2900390625,13752.9404296875,2081.8798828125,,22539.25,5152.39990234375
2013-08-16,1655.8299560546875,3073.909912109375,2854.27001953125,6500.0,8391.9404296875,13650.1103515625,2068.451904296875,5507.85009765625,22517.810546875,5113.89990234375
2013-08-19,1646.06005859375,3069.760009765625,2823.35009765625,6465.7001953125,8366.2900390625,13758.1298828125,2085.60205078125,5414.75,22463.69921875,5112.5
2013-08-20,1652.3499755859375,3082.169921875,2787.97998046875,6453.5,8300.0302734375,13396.3798828125,2072.594970703125,5401.4501953125,21970.2890625,5078.2001953125
2013-08-21,1642.800048828125,3071.469970703125,2774.580078125,6390.7998046875,8285.41015625,13424.330078125,2072.9609375,5302.5498046875,21817.73046875,5100.0
2013-08-22,1656.9599609375,3101.820068359375,2812.320068359375,6446.89990234375,8397.8896484375,13365.169921875,2067.1240234375,5408.4501953125,21895.400390625,5075.7001953125
2013-08-23,1663.5,3124.27001953125,2826.050048828125,6492.10009765625,8416.990234375,13660.5498046875,2057.4580078125,5471.75,21863.509765625,5123.39990234375
2013-08-26,1656.780029296875,3122.669921875,2821.449951171875,,8435.150390625,13636.2802734375,2096.47412109375,5476.5,22005.3203125,5135.39990234375
2013-08-27,1630.47998046875,3059.580078125,2749.27001953125,6441.0,8242.5595703125,13542.3701171875,2103.56591796875,5287.4501953125,21874.76953125,5141.2001953125
2013-08-28,1634.9599609375,3072.169921875,2742.610107421875,6430.10009765625,8157.89990234375,13338.4599609375,2101.301025390625,5285.0,21524.650390625,5087.2001953125
2013-08-29,1638.1700439453125,3093.360107421875,2758.31005859375,6483.10009765625,8194.5498046875,13459.7099609375,2097.22705078125,5409.0498046875,21704.779296875,5092.39990234375
2013-08-30,1632.969970703125,3073.81005859375,2721.3701171875,6412.89990234375,8103.14990234375,13388.8603515625,2098.382080078125,5471.7998046875,21731.369140625,5135.0
2013-09-02,,,,6506.2001953125,8243.8701171875,13572.919921875,2098.447998046875,5550.75,22175.33984375,5188.2998046875
2013-09-03,1639.77001953125,3091.760009765625,2753.35009765625,6468.39990234375,8180.7099609375,13978.4404296875,2123.112060546875,5341.4501953125,22394.580078125,5196.60009765625
2013-09-04,1653.0799560546875,3124.5400390625,2758.2900390625,6474.7001953125,8195.919921875,14053.8701171875,2127.617919921875,5448.10009765625,22326.220703125,5161.60009765625
2013-09-05,1655.0799560546875,3129.93994140625,2774.199951171875,6532.39990234375,8234.98046875,14064.8203125,2122.429931640625,5592.9501953125,22597.970703125,5142.5
2013-09-06,1655.1700439453125,3133.3798828125,2803.419921875,6547.2998046875,8275.669921875,13860.8095703125,2139.992919921875,5680.39990234375,22621.220703125,5145.0
2013-09-09,1671.7099609375,3169.929931640625,2798.31005859375,6530.7001953125,8276.3203125,14205.23046875,2212.51611328125,,22750.650390625,5181.5
2013-09-10,1683.989990234375,3185.070068359375,2851.39990234375,6584.0,8446.5400390625,14423.3603515625,2237.98388671875,5896.75,22976.650390625,5201.2001953125
2013-09-11,1689.1300048828125,3179.860107421875,2863.43994140625,6588.39990234375,8495.73046875,14425.0703125,2241.26806640625,5913.14990234375,22937.140625,5234.39990234375
2013-09-12,1683.4200439453125,3175.570068359375,2862.070068359375,6589.0,8494.0,14387.26953125,2255.60400390625,5850.7001953125,22953.720703125,5242.5
2013-09-13,1687.989990234375,3178.280029296875,2867.110107421875,6583.7998046875,8509.419921875,14404.669921875,2236.217041015625,5850.60009765625,22915.279296875,5219.60009765625
2013-09-16,1697.5999755859375,3168.68994140625,2894.639892578125,6622.89990234375,8613.0,,2231.40087890625,5840.5498046875,23252.41015625,5248.0
2013-09-17,1704.760009765625,3190.830078125,2890.949951171875,6570.2001953125,8596.9501953125,14311.669921875,2185.56005859375,5850.2001953125,23180.51953125,5251.2001953125
2013-09-18,1725.52001953125,3231.31005859375,2908.919921875,6558.7998046875,8636.0595703125,14505.3603515625,2191.85107421875,5899.4501953125,23117.44921875,5238.10009765625
2013-09-19,1722.3399658203125,3237.610107421875,2936.199951171875,6625.39990234375,8694.1796875,14766.1796875,,6115.5498046875,23502.509765625,5295.60009765625
2013-09-20,1709.9100341796875,3224.72998046875,2927.18994140625,6596.39990234375,8675.73046875,14742.419921875,,6012.10009765625,,5276.7001953125
2013-09-23,1701.8399658203125,3219.340087890625,2906.35009765625,6557.39990234375,8635.2900390625,,2221.0439453125,5889.75,23371.5390625,5252.5
2013-09-24,1697.4200439453125,3218.659912109375,2922.929931640625,6571.5,8664.599609375,14732.6103515625,2207.531005859375,5892.4501953125,23179.0390625,5234.2001953125
2013-09-25,1692.77001953125,3208.550048828125,2927.35009765625,6551.5,8665.6298828125,14620.5302734375,2198.514892578125,5873.85009765625,23209.630859375,5275.89990234375
2013-09-26,1698.6700439453125,3234.0400390625,2922.989990234375,6565.60009765625,8664.099609375,14799.1201171875,2155.80908203125,5882.25,23125.029296875,5294.5
2013-09-27,1691.75,3230.300048828125,2919.340087890625,6512.7001953125,8661.509765625,14760.0703125,2160.027099609375,5833.2001953125,23207.0390625,5307.10009765625
2013-09-30,1681.550048828125,3218.199951171875,2893.14990234375,6462.2001953125,8594.400390625,14455.7998046875,2174.6650390625,5735.2998046875,22859.859375,5218.89990234375
2013-10-01,1695.0,3253.050048828125,2933.02001953125,6460.0,8689.1396484375,14484.7197265625,,5780.0498046875,,5206.7998046875
2013-10-02,1693.8699951171875,3253.260009765625,2918.31005859375,6437.5,8629.419921875,14170.490234375,,,22984.48046875,5215.60009765625
2013-10-03,1678.6600341796875,3213.830078125,2902.1201171875,6449.0,,14157.25,,5909.7001953125,23214.400390625,5234.89990234375
2013-10-04,1690.5,3242.570068359375,2928.31005859375,6453.89990234375,8622.9697265625,14024.3095703125,,5907.2998046875,23138.5390625,5208.0
2013-10-07,1676.1199951171875,3215.68994140625,2923.0400390625,6437.2998046875,8591.580078125,13853.3203125,,5906.14990234375,22973.94921875,5161.10009765625
2013-10-08,1655.449951171875,3153.8701171875,2903.35009765625,6365.7998046875,8555.8896484375,13894.6103515625,2198.198974609375,5928.39990234375,23178.849609375,5149.39990234375
2013-10-09,1656.4000244140625,3142.5400390625,2904.72998046875,6337.89990234375,8516.6904296875,14037.83984375,2211.76904296875,6007.4501953125,23033.970703125,5153.0
2013-10-10,1692.56005859375,3210.840087890625,2969.409912109375,6430.5,8685.76953125,14194.7099609375,2190.928955078125,6020.9501953125,22951.30078125,5147.10009765625
2013-10-11,1703.199951171875,3233.830078125,2974.280029296875,6487.2001953125,8724.830078125,14404.740234375,2228.14599609375,6096.2001953125,23218.3203125,5230.89990234375
2013-10-14,1710.1400146484375,3256.02001953125,2977.68994140625,6507.7001953125,8723.8095703125,,2237.77294921875,6112.7001953125,,5207.89990234375
2013-10-15,1698.06005859375,3244.659912109375,3004.56005859375,6549.10009765625,8804.4404296875,14441.5400390625,2233.412109375,6089.0498046875,23336.51953125,5259.10009765625
2013-10-16,1721.5400390625,3281.669921875,3015.39990234375,6571.60009765625,8846.0,14467.1396484375,2193.073974609375,,23228.330078125,5262.89990234375
2013-10-17,1733.1500244140625,3301.280029296875,3010.389892578125,6576.2001953125,8811.98046875,14586.509765625,2188.5419921875,6045.85009765625,23094.880859375,5283.10009765625
2013-10-18,1744.5,3353.8798828125,3033.31005859375,6622.60009765625,8865.099609375,14561.5400390625,2193.780029296875,6189.35009765625,23340.099609375,5321.5
2013-10-21,1744.6600341796875,3361.179931640625,3028.64990234375,6654.2001953125,8867.2197265625,14693.5703125,2229.237060546875,6204.9501953125,23438.150390625,5351.7998046875
2013-10-22,1754.6700439453125,3366.929931640625,3045.77001953125,6695.7001953125,8947.4599609375,14713.25,2210.652099609375,6202.7998046875,23315.990234375,5373.10009765625
2013-10-23,1746.3800048828125,3346.050048828125,3017.159912109375,6674.5,8919.8603515625,14426.0498046875,2183.10693359375,6178.35009765625,22999.94921875,5356.10009765625
2013-10-24,1752.0699462890625,3362.3798828125,3038.9599609375,6713.2001953125,8980.6298828125,14486.41015625,2164.322021484375,6164.35009765625,22835.8203125,5372.89990234375
2013-10-25,1759.77001953125,3383.830078125,3034.5,6721.2998046875,8985.740234375,14088.1904296875,2132.955078125,6144.89990234375,22698.33984375,5386.2998046875
2013-10-28,1762.1099853515625,3382.679931640625,3022.0400390625,6725.7998046875,8978.650390625,14396.0400390625,2133.868896484375,6101.10009765625,22806.580078125,5441.39990234375
2013-10-29,1771.949951171875,3391.75,3050.639892578125,6774.7001953125,9022.0400390625,14325.98046875,2128.864013671875,6220.89990234375,22846.5390625,5415.5
2013-10-30,1763.31005859375,3385.3798828125,3040.68994140625,6777.7001953125,9010.26953125,14502.349609375,2160.462890625,6251.7001953125,23304.01953125,5430.89990234375
2013-10-31,1756.5400390625,3377.72998046875,3067.949951171875,6731.39990234375,9033.919921875,14327.9404296875,2141.614013671875,6299.14990234375,23206.369140625,5425.5
2013-11-01,1761.6400146484375,3379.760009765625,3052.139892578125,6734.7001953125,9007.830078125,14201.5703125,2149.56201171875,6307.2001953125,23249.7890625,5411.10009765625
2013-11-04,1767.9300537109375,3384.75,3061.179931640625,6763.60009765625,9037.23046875,,2149.634033203125,,23189.619140625,5390.5
2013-11-05,1762.969970703125,3388.820068359375,3035.919921875,6746.7998046875,9009.1103515625,14225.3701171875,2157.239990234375,6253.14990234375,23038.94921875,5432.0
2013-11-06,1770.489990234375,3385.3798828125,3056.39990234375,6741.7001953125,9040.8701171875,14337.3095703125,2139.60693359375,6215.14990234375,23036.939453125,5433.7998046875
2013-11-07,1747.1500244140625,3321.409912109375,3042.97998046875,6697.2001953125,9081.0302734375,14228.4404296875,2129.39990234375,6187.25,22881.029296875,5422.0
2013-11-08,1770.6099853515625,3366.840087890625,3034.909912109375,6708.39990234375,9078.2802734375,14086.7998046875,2106.126953125,6140.75,22744.390625,5400.7001953125
2013-11-11,1771.8900146484375,3362.97998046875,3052.830078125,6728.39990234375,9107.8603515625,14269.83984375,2109.470947265625,6078.7998046875,23069.849609375,5387.10009765625
2013-11-12,1767.68994140625,3365.22998046875,3034.679931640625,6726.7998046875,9076.48046875,14588.6796875,2126.77197265625,6018.0498046875,22901.41015625,5393.10009765625
2013-11-13,1782.0,3405.56005859375,3021.169921875,6630.0,9054.830078125,14567.16015625,2087.94091796875,5989.60009765625,22463.830078125,5319.2001953125
2013-11-14,1790.6199951171875,3415.139892578125,3053.68994140625,6666.10009765625,9149.66015625,14876.41015625,2100.506103515625,6056.14990234375,22649.150390625,5355.39990234375
2013-11-15,1798.1800537109375,3422.580078125,3054.530029296875,6693.39990234375,9168.6904296875,15165.919921875,2135.826904296875,,23032.150390625,5401.7001953125
2013-11-18,1791.530029296875,3388.8701171875,3081.300048828125,6723.5,9225.4296875,15164.2998046875,2197.218994140625,6189.0,23660.060546875,5384.7001953125
2013-11-19,1787.8699951171875,3378.1298828125,3049.169921875,6698.0,9193.2900390625,15126.5595703125,2193.125,6203.35009765625,23657.810546875,5352.89990234375
2013-11-20,1781.3699951171875,3367.169921875,3047.320068359375,6681.10009765625,9202.0703125,15076.080078125,2206.613037109375,6122.89990234375,23700.859375,5307.7001953125
2013-11-21,1795.8499755859375,3402.739990234375,3044.340087890625,6681.2998046875,9196.080078125,15365.599609375,2205.76611328125,5999.0498046875,23580.2890625,5288.2998046875
2013-11-22,1804.760009765625,3422.02001953125,3055.97998046875,6674.2998046875,9219.0400390625,15381.7197265625,2196.3779296875,5995.4501953125,23696.279296875,5335.89990234375
2013-11-25,1802.47998046875,3427.489990234375,3072.75,6694.60009765625,9299.9501953125,15619.1298828125,2186.114990234375,6115.35009765625,23684.44921875,5352.7998046875
2013-11-26,1802.75,3445.760009765625,3062.6201171875,6636.2001953125,9290.0703125,15515.240234375,2183.072998046875,6059.10009765625,23681.279296875,5357.0
2013-11-27,1807.22998046875,3470.47998046875,3082.64990234375,6649.5,9351.1298828125,15449.6298828125,2201.070068359375,6057.10009765625,23806.349609375,5332.89990234375
2013-11-28,,,3092.419921875,6654.5,9387.3701171875,15727.1201171875,2219.3720703125,6091.85009765625,23789.08984375,5334.2998046875
2013-11-29,1805.81005859375,3487.820068359375,3086.639892578125,6650.60009765625,9405.2998046875,15661.8701171875,2220.50390625,6176.10009765625,23881.2890625,5320.10009765625
2013-12-02,1800.9000244140625,3481.14990234375,3077.22998046875,6595.2998046875,9401.9599609375,15655.0703125,2207.37109375,6217.85009765625,24038.55078125,5279.5
2013-12-03,1795.1500244140625,3479.340087890625,3013.8798828125,6532.39990234375,9223.400390625,15749.66015625,2222.669921875,6201.85009765625,23910.470703125,5256.10009765625
2013-12-04,1792.81005859375,3483.010009765625,2991.760009765625,6510.0,9140.6298828125,15407.9404296875,2251.761962890625,6160.9501953125,23728.69921875,5273.7998046875
2013-12-05,1785.030029296875,3477.72998046875,2953.169921875,6498.2998046875,9084.9501953125,15177.490234375,2247.06298828125,6241.10009765625,23712.5703125,5198.0
2013-12-06,1805.0899658203125,3504.260009765625,2979.93994140625,6552.0,9172.41015625,15299.8603515625,2237.10791015625,6259.89990234375,23743.099609375,5186.0
2013-12-09,1808.3699951171875,3516.169921875,2988.669921875,6559.5,9195.169921875,15650.2099609375,2238.199951171875,6363.89990234375,23811.169921875,5144.39990234375
2013-12-10,1802.6199951171875,3514.199951171875,2960.860107421875,6523.2998046875,9114.4404296875,15611.3095703125,2237.491943359375,6332.85009765625,23744.189453125,5143.60009765625
2013-12-11,1782.219970703125,3468.989990234375,2947.31005859375,6507.7001953125,9077.1103515625,15515.0595703125,2204.166015625,6307.89990234375,23338.240234375,5104.2998046875
2013-12-12,1775.5,3460.2900390625,2928.1201171875,6445.2998046875,9017.0,15341.8203125,2202.7958984375,6237.0498046875,23218.119140625,5062.5
2013-12-13,1775.3199462890625,3456.39990234375,2921.919921875,6440.0,9006.4599609375,15403.1103515625,2196.074951171875,6168.39990234375,23245.9609375,5098.39990234375
2013-12-16,1786.5400390625,3475.7900390625,2978.77001953125,6522.2001953125,9163.5595703125,15152.91015625,2160.861083984375,6154.7001953125,23114.66015625,5089.60009765625
2013-12-17,1781.0,3469.320068359375,2941.760009765625,6486.2001953125,9085.1201171875,15278.6298828125,2151.0791015625,6139.0498046875,23069.23046875,5103.2001953125
2013-12-18,1810.6500244140625,3509.6298828125,2975.090087890625,6492.10009765625,9181.75,15587.7998046875,2148.284912109375,6217.14990234375,23143.8203125,5096.10009765625
2013-12-19,1809.5999755859375,3498.6298828125,3014.699951171875,6584.7001953125,9335.740234375,15859.2197265625,2127.7919921875,6166.64990234375,22888.75,5202.2001953125
2013-12-20,1818.3199462890625,3531.18994140625,3049.35009765625,6606.60009765625,9400.1796875,15870.419921875,2084.7939453125,6274.25,22812.1796875,5265.2001953125
2013-12-23,1827.989990234375,3569.39990234375,3070.909912109375,6678.60009765625,9488.8203125,,2089.70703125,6284.5,22921.560546875,5291.89990234375
2013-12-24,1833.3199462890625,3572.800048828125,,6694.2001953125,,15889.330078125,2092.905029296875,6268.39990234375,23179.55078125,5327.2001953125
2013-12-25,,,,,,16009.990234375,2106.35400390625,,,
2013-12-26,1842.02001953125,3584.580078125,,,,16174.4404296875,2073.09912109375,6278.89990234375,,
2013-12-27,1841.4000244140625,3574.02001953125,3111.3701171875,6750.89990234375,9589.3896484375,16178.9404296875,2101.2509765625,6313.7998046875,23243.240234375,5324.10009765625
2013-12-30,1841.0699462890625,3570.080078125,3100.929931640625,6731.2998046875,9552.16015625,16291.3095703125,2097.529052734375,6291.10009765625,23244.869140625,5356.7998046875
